form,rtol,a,omega,phi,N,hopping,onsite,next onsite,NNN,NNN overtop
SS-p,1.0000000000000001e-11,35.0,59.1,0.5235987755982988,51,(-0.8738259901409535+0.26728455540725254j),(-0.030421255302165585-5.14144076062356e-11j),(0.015224029168912375-2.928387141025035e-11j),(-0.008156345958031582+0.00183062259019246j),(0.015224029168926602-2.54514892027313e-11j)
SS-p,1.0000000000000001e-11,35.0,59.2,0.5235987755982988,51,(-0.8742339637960788+0.266927780320755j),(-0.030332387281998337-5.0046468571875466e-11j),(0.015179509694891626-2.8689940798229893e-11j),(-0.008130536925596829+0.0018216831708994905j),(0.015179509694917624-2.4826871361581396e-11j)
SS-p,1.0000000000000001e-11,35.0,59.3,0.5235987755982988,51,(-0.874639995254855+0.26657174702785835j),(-0.030243879665208598-4.995064101152992e-11j),(0.015135171087766889-2.8984389298426334e-11j),(-0.008104847010983424+0.0018128012284058738j),(0.015135171087783802-2.5062404522736914e-11j)
SS-p,1.0000000000000001e-11,35.0,59.4,0.5235987755982988,51,(-0.8750440965697285+0.26621645474906774j),(-0.030155730718578404-5.004160150590483e-11j),(0.015091012487874058-2.9056548935011217e-11j),(-0.008079275481178852+0.001803976359238312j),(0.015091012487843256-2.512277915671718e-11j)
SS-p,1.0000000000000001e-11,35.0,59.5,0.5235987755982988,51,(-0.875446279724221+0.26586190267507426j),(-0.030067938737147054-5.0183121505705126e-11j),(0.015047033029127651-2.915840949795778e-11j),(-0.008053821640811022+0.0017952080984123082j),(0.01504703302911411-2.526432622893149e-11j)
SS-p,1.0000000000000001e-11,35.0,59.6,0.5235987755982988,51,(-0.875846556604566+0.26550808998294656j),(-0.02998050201365745-5.042420379932439e-11j),(0.01500323185301014-2.9299756303857314e-11j),(-0.008028484791907067+0.0017864959964428002j),(0.015003231853003686-2.534186233169959e-11j)
SS-p,1.0000000000000001e-11,35.0,59.7,0.5235987755982988,51,(-0.8762449390068101+0.26515501583189954j),(-0.029893418855383207-5.058878719651536e-11j),(0.014959608104989763-2.941072171444729e-11j),(-0.0080032642399009+0.001777839612955552j),(0.01495960810499084-2.5251110385340086e-11j)
SS-p,1.0000000000000001e-11,35.0,59.8,0.5235987755982988,51,(-0.8766414386383024+0.26480267936480034j),(-0.02980668757086112-5.075012024220129e-11j),(0.01491616093426759-2.9513438820976154e-11j),(-0.007978159297040632+0.001769238506326546j),(0.01491616093428363-2.5533116688411624e-11j)
SS-p,1.0000000000000001e-11,35.0,59.9,0.5235987755982988,51,(-0.8770360671167202+0.2644510797075385j),(-0.029720306473522688-4.9344449157757854e-11j),(0.014872889494052329-2.8906966496051525e-11j),(-0.007953169270590116+0.0017606922718852417j),(0.01487288949405433-2.4853768107616483e-11j)
SS-p,1.0000000000000001e-11,35.0,60.0,0.5235987755982988,51,(-0.8774288359796348+0.26410021597113953j),(-0.02963427390243377-4.92402036830863e-11j),(0.014829792939529457-2.880634950715242e-11j),(-0.007928293501054397+0.0017522004225364487j),(0.014829792939493576-2.4844809317206622e-11j)
SS-p,1.0000000000000001e-11,35.0,20.0,0.6283185307179586,51,(-0.18111367422538802+0.3124037706297892j),(-0.0668159723661515-1.3763830551316597e-10j),(0.03378240560077516-1.833200161673601e-11j),(-0.03621173895339617+0.03219713149251356j),(0.03378240560086283-1.4334030524040563e-11j)
SS-p,1.0000000000000001e-11,35.0,20.1,0.6283185307179586,51,(-0.18535136159309448+0.3158103874183621j),(-0.06740202192006137-1.3523298352005505e-10j),(0.03407228996190568-1.8714702669561695e-11j),(-0.03609975694457882+0.03189826143196996j),(0.03407228996190847-1.390722997799847e-11j)
SS-p,1.0000000000000001e-11,35.0,20.2,0.6283185307179586,51,(-0.18958625361606532+0.31914656972675465j),(-0.06796844002681915-1.3143985528291088e-10j),(0.034352349787740946-1.833864857716236e-11j),(-0.03598623168248072+0.03160168248552066j),(0.034352349787671314-1.3570856198033076e-11j)
SS-p,1.0000000000000001e-11,35.0,20.3,0.6283185307179586,51,(-0.1938174006948435+0.322413362848987j),(-0.06851558432675067-1.254462919789877e-10j),(0.034622765835654996-1.787303432966167e-11j),(-0.035871229985253064+0.0313074183675772j),(0.03462276583550522-1.3916647615879636e-11j)
SS-p,1.0000000000000001e-11,35.0,20.4,0.6283185307179586,51,(-0.19804389189550783+0.32561180612798557j),(-0.06904381106024772-1.265385715828959e-10j),(0.03488371807766945-1.8360876392702913e-11j),(-0.0357548171164003+0.031015490243130394j),(0.034883718077652476-1.387308879164463e-11j)
SS-p,1.0000000000000001e-11,35.0,20.5,0.6283185307179586,51,(-0.20226485370995642+0.32874293238073155j),(-0.06955347477001875-1.2356339767869645e-10j),(0.035135385530877604-1.813190690651759e-11j),(-0.03563705673445208+0.030725916912968106j),(0.03513538553094987-1.389323873885533e-11j)
SS-p,1.0000000000000001e-11,35.0,20.6,0.6283185307179586,51,(-0.206479448917974+0.3318077674277516j),(-0.07004492791572546-1.1790979727975981e-10j),(0.035377946124581-1.7883843213987035e-11j),(-0.03551801101153392+0.030438714821687366j),(0.035377946124575024-1.3632465987430798e-11j)
SS-p,1.0000000000000001e-11,35.0,20.7,0.6283185307179586,51,(-0.2106868753576403+0.33480732957018894j),(-0.07051852065734013-1.158066724527105e-10j),(0.03561157653659323-1.8152156090474945e-11j),(-0.035397740555391154+0.03015389828874121j),(0.035611576536481476-1.3619659280722145e-11j)
SS-p,1.0000000000000001e-11,35.0,20.8,0.6283185307179586,51,(-0.21488636489746332+0.33774262919612896j),(-0.0709746006085519-1.1112626809479317e-10j),(0.035836452088411755-1.7860033349975984e-11j),(-0.035276304453301266+0.029871479572741447j),(0.035836452088386275-1.3053618910296642e-11j)
SS-p,1.0000000000000001e-11,35.0,20.9,0.6283185307179586,51,(-0.21907718222303105+0.3406146683487531j),(-0.07141351253136866-1.1341088281612139e-10j),(0.03605274661489652-1.856159794897115e-11j),(-0.03515376034741793+0.02959146894454371j),(0.03605274661491431-1.4138779942969075e-11j)
SS-p,1.0000000000000001e-11,35.0,21.0,0.6283185307179586,51,(-0.2232586238458019+0.34342444039355835j),(-0.07183559817492861-1.111729270206476e-10j),(0.036260632367242446-1.8273685558323723e-11j),(-0.035030164355832755+0.02931387485031312j),(0.036260632367256976-1.4422027130122444e-11j)
SS-p,1.0000000000000001e-11,35.0,21.1,0.6283185307179586,51,(-0.22743001705610652+0.3461729296736941j),(-0.0722411960673364-1.105847958361906e-10j),(0.036460279918317365-1.8673385790773496e-11j),(-0.03490557117534637+0.02903870395027657j),(0.03646027991836193-1.3881049746126997e-11j)
SS-p,1.0000000000000001e-11,35.0,21.2,0.6283185307179586,51,(-0.2315907188762256+0.3488611111873888j),(-0.07263064133199604-1.0695839712757071e-10j),(0.03665185806985756-1.8629516763183222e-11j),(-0.03478003405655502+0.028765961250911323j),(0.03665185806995294-1.4725418021295124e-11j)
SS-p,1.0000000000000001e-11,35.0,21.3,0.6283185307179586,51,(-0.23574011517643423+0.3514899503948326j),(-0.07300426553220285-1.0654176451060806e-10j),(0.03683553378183112-1.880284213224013e-11j),(-0.034653604850632604+0.02849565017182872j),(0.03683553378183638-1.3794557846663831e-11j)
SS-p,1.0000000000000001e-11,35.0,21.4,0.6283185307179586,51,(-0.23987761955197412+0.35406040283386137j),(-0.07336239651351492-1.0582261723853226e-10j),(0.037011472097968956-1.87239137383037e-11j),(-0.03452633399901366+0.028227772639597654j),(0.03701147209797746-1.483527657077748e-11j)
SS-p,1.0000000000000001e-11,35.0,21.5,0.6283185307179586,51,(-0.2440026725708488+0.35657341404602605j),(-0.07370535830454833-1.0604499099835917e-10j),(0.0371798360751521-1.948216543996329e-11j),(-0.034398270669420965+0.027962329143796406j),(0.03717983607519196-1.52445547292183e-11j)
SS-p,1.0000000000000001e-11,35.0,21.6,0.6283185307179586,51,(-0.24811474079919987+0.359029919309293j),(-0.07403347097742713-1.0327393574113002e-10j),(0.0373407867545558-1.942997582275068e-11j),(-0.03426946253095047+0.02769931888569218j),(0.037340786754597025-1.500374592351242e-11j)
SS-p,1.0000000000000001e-11,35.0,21.7,0.6283185307179586,51,(-0.252213315852427+0.3614308434325293j),(-0.07434705053494042-9.850214079237698e-11j),(0.03749448308303997-1.907637982747565e-11j),(-0.03413995604647161+0.027438739756643602j),(0.0374944830829832-1.4447358159184653e-11j)
SS-p,1.0000000000000001e-11,35.0,21.8,0.6283185307179586,51,(-0.25629791376949096+0.36377710070101205j),(-0.0746464088640766-1.0249233204740168e-10j),(0.03764108189264903-1.9700642371420658e-11j),(-0.034009796368506276+0.027180588465021444j),(0.03764108189271219-1.5439931224432614e-11j)
SS-p,1.0000000000000001e-11,35.0,21.9,0.6283185307179586,51,(-0.2603680739106957+0.36606959465449074j),(-0.07493185359765456-1.0454498273100323e-10j),(0.03778073784033998-1.9871703344304368e-11j),(-0.033879027388766324+0.026924860594332904j),(0.03778073784034623-1.5365398300205697e-11j)
SS-p,1.0000000000000001e-11,35.0,22.0,0.6283185307179586,51,(-0.2644233583154243+0.3683092179954651j),(-0.07520368812284675-1.0031568237963037e-10j),(0.03791360340388812-1.9159266650496958e-11j),(-0.0337476916836349+0.026671550685572722j),(0.03791360340390321-1.463974645448929e-11j)
SS-p,1.0000000000000001e-11,35.0,22.1,0.6283185307179586,51,(-0.2684633509333447+0.3704968525383711j),(-0.07546221144038595-9.52381369367524e-11j),(0.038039828838753925-1.867023136747879e-11j),(-0.0336158307102733+0.026420652222803313j),(0.038039828838767276-1.406504430696575e-11j)
SS-p,1.0000000000000001e-11,35.0,22.2,0.6283185307179586,51,(-0.27248765686432+0.37263336910686873j),(-0.0757077181931978-9.701186675242249e-11j),(0.03815956215919655-1.931116037130764e-11j),(-0.033483484684108764+0.026172157779517462j),(0.038159562159189905-1.5134140205956676e-11j)
SS-p,1.0000000000000001e-11,35.0,22.3,0.6283185307179586,51,(-0.276495901531016+0.3747196274183512j),(-0.07594049858549179-9.316251081200092e-11j),(0.038272949119123455-1.8943985450934788e-11j),(-0.03335069261198925+0.025926059066987008j),(0.03827294911913715-1.4915340522670918e-11j)
SS-p,1.0000000000000001e-11,35.0,22.4,0.6283185307179586,51,(-0.2804877300849998+0.37675647610434676j),(-0.076160838343615-9.171581915925854e-11j),(0.03838013320427276-1.8791132947962994e-11j),(-0.03321749239507634+0.025682346924121136j),(0.03838013320421091-1.490434143315423e-11j)
SS-p,1.0000000000000001e-11,35.0,22.5,0.6283185307179586,51,(-0.2844628067145913+0.37874475267961555j),(-0.07636901874489876-9.103307693582463e-11j),(0.03848125561486467-1.8988824893176627e-11j),(-0.033083920836276995+0.02544101140829832j),(0.03848125561486359-1.463175830609164e-11j)
SS-p,1.0000000000000001e-11,35.0,22.6,0.6283185307179586,51,(-0.28842081389187185+0.38068528344666475j),(-0.07656531654620238-8.940521978550688e-11j),(0.03857645527258558-1.874190627870688e-11j),(-0.03295001357019619+0.025202041865035794j),(0.0385764552726206-1.4241937288025127e-11j)
SS-p,1.0000000000000001e-11,35.0,22.7,0.6283185307179586,51,(-0.2923614517913135+0.38257888354403763j),(-0.07675000399798004-8.757469225918949e-11j),(0.038665868801149805-1.875266797033754e-11j),(-0.032815805208073555+0.024965426930086704j),(0.03866586880114559-1.470833436975235e-11j)
SS-p,1.0000000000000001e-11,35.0,22.8,0.6283185307179586,51,(-0.29628443766985496+0.38442635693839133j),(-0.07692334884419896-8.944650989477784e-11j),(0.03874963053907635-1.944935990540518e-11j),(-0.03268132930671897+0.024731154591646085j),(0.038749630539080426-1.5196592876658628e-11j)
SS-p,1.0000000000000001e-11,35.0,22.9,0.6283185307179586,51,(-0.3001895052321633+0.3862284964304141j),(-0.07708561434055422-8.541496658770083e-11j),(0.03882787253827805-1.89748806852957e-11j),(-0.03254661834923252+0.024499212271561977j),(0.03882787253829592-1.4476266339712715e-11j)
SS-p,1.0000000000000001e-11,35.0,23.0,0.6283185307179586,51,(-0.30407640408520886+0.3879860836803373j),(-0.07723705922182368-8.808688640659372e-11j),(0.038900724571250433-1.9686383374790567e-11j),(-0.032411703887994095+0.02426958676905295j),(0.03890072457129171-1.548746119036751e-11j)
SS-p,1.0000000000000001e-11,35.0,23.1,0.6283185307179586,51,(-0.3079448991082642+0.3896998892224329j),(-0.07737793775119647-8.596947165632975e-11j),(0.03896831413252244-1.9818702129632252e-11j),(-0.03227661643825213+0.024042264414387803j),(0.038968314132515086-1.542242509461183e-11j)
SS-p,1.0000000000000001e-11,35.0,23.2,0.6283185307179586,51,(-0.31179476995976546+0.3913706725262353j),(-0.07750849971751037-8.785222944884207e-11j),(0.039030766459546985-2.0559590539998213e-11j),(-0.032141385589704884+0.023817231011507484j),(0.03903076645952971-1.6269801496234177e-11j)
SS-p,1.0000000000000001e-11,35.0,23.3,0.6283185307179586,51,(-0.31562581048481414+0.39299918200326966j),(-0.07762899048000596-8.519746048741762e-11j),(0.039088204534856716-2.0392238873561366e-11j),(-0.032006039959669275+0.023594471949377686j),(0.03908820453488348-1.6404615862780047e-11j)
SS-p,1.0000000000000001e-11,35.0,23.4,0.6283185307179586,51,(-0.3194378282805478+0.3945861551203918j),(-0.07773965096327742-8.066717092134047e-11j),(0.039140749108558026-1.9649749195324095e-11j),(-0.03187060728131358+0.023373972170252j),(0.03914074910851322-1.5376371349536246e-11j)
SS-p,1.0000000000000001e-11,35.0,23.5,0.6283185307179586,51,(-0.3232306441249808+0.39613231840898j),(-0.07784071770748571-8.233467443053969e-11j),(0.03918851871001807-2.0177377007904938e-11j),(-0.031735114426024814+0.02315571620406208j),(0.039188518709987276-1.5939909402927355e-11j)
SS-p,1.0000000000000001e-11,35.0,23.6,0.6283185307179586,51,(-0.3270040915026444+0.39763838754517167j),(-0.07793242290582833-7.846478198702454e-11j),(0.03923162966203587-1.9519727810686306e-11j),(-0.0315995873193333+0.022939688290597348j),(0.03923162966207985-1.547120220939947e-11j)
SS-p,1.0000000000000001e-11,35.0,23.7,0.6283185307179586,51,(-0.33075801619189515+0.3991050674425656j),(-0.07801499441183216-8.095047661480657e-11j),(0.039270196108620946-2.0157077217150844e-11j),(-0.0314640511228899+0.022725872260937904j),(0.03927019610863385-1.6300790881379614e-11j)
SS-p,1.0000000000000001e-11,35.0,23.8,0.6283185307179586,51,(-0.33449227571339585+0.40053305228550756j),(-0.07808865581629226-7.95160306535265e-11j),(0.039304330026834595-2.0155445627323054e-11j),(-0.03132853010222356+0.022514251707634783j),(0.03930433002685869-1.5968647159881154e-11j)
SS-p,1.0000000000000001e-11,35.0,23.9,0.6283185307179586,51,(-0.33820673899462167+0.4019230256477191j),(-0.07815362643985868-8.099993298734649e-11j),(0.03933414124269359-2.167980120440513e-11j),(-0.031193047783092114+0.02230480990356076j),(0.03933414124267183-1.7766075359393646e-11j)
SS-p,1.0000000000000001e-11,35.0,24.0,0.6283185307179586,51,(-0.3419012858771124+0.40327566058267017j),(-0.07821012143574947-7.8739094517792e-11j),(0.039359737483347756-2.147510277518631e-11j),(-0.031057626813797517+0.022097529905615365j),(0.039359737483350796-1.7155249763749915e-11j)
SS-p,1.0000000000000001e-11,35.0,24.1,0.6283185307179586,51,(-0.34557580672394567+0.40459161967424295j),(-0.07825835176183411-7.92781140442219e-11j),(0.03938122435345526-2.1684517185076776e-11j),(-0.030922289176627378+0.021892394511437787j),(0.03938122435343039-1.7531359146704016e-11j)
SS-p,1.0000000000000001e-11,35.0,24.2,0.6283185307179586,51,(-0.3492302020051437+0.40587155515824563j),(-0.07829852429628704-7.841974602588155e-11j),(0.03939870539801428-2.177326276236985e-11j),(-0.03078705604726435+0.021689386328988054j),(0.039398705398040385-1.7353952189980814e-11j)
SS-p,1.0000000000000001e-11,35.0,24.3,0.6283185307179586,51,(-0.352864381980169+0.4071161090377807j),(-0.07833084184424051-7.741638813250205e-11j),(0.03941228211042764-2.156340162969534e-11j),(-0.03065194788519638+0.021488487785636452j),(0.03941228211041445-1.7423434025491462e-11j)
SS-p,1.0000000000000001e-11,35.0,24.4,0.6283185307179586,51,(-0.3564782662429908+0.4083259131496067j),(-0.07835550320646413-7.532649632670494e-11j),(0.03942205395935217-2.1343394254413306e-11j),(-0.030516984470606547+0.021289681120967782j),(0.03942205395929289-1.708683674842704e-11j)
SS-p,1.0000000000000001e-11,35.0,24.5,0.6283185307179586,51,(-0.3600717833897943+0.4095015892717769j),(-0.07837270319871592-7.58427004095569e-11j),(0.039428118417025385-2.1746323255065833e-11j),(-0.030382184875980708+0.021092948441046446j),(0.0394281184170335-1.7227146193400946e-11j)
SS-p,1.0000000000000001e-11,35.0,24.6,0.6283185307179586,51,(-0.36364487066880996+0.41064374922934455j),(-0.07838263275298091-7.46565629320963e-11j),(0.039430570990708035-2.175409128638547e-11j),(-0.030247567480321688+0.020898271728783512j),(0.039430570990744644-1.7256617834602826e-11j)
SS-p,1.0000000000000001e-11,35.0,24.7,0.6283185307179586,51,(-0.3671974736908579+0.4117529950377286j),(-0.07838547893077363-7.344642171594754e-11j),(0.03942950523790305-2.1744008860920687e-11j),(-0.03011315004007896+0.020705632852301346j),(0.03942950523783733-1.744253228274084e-11j)
SS-p,1.0000000000000001e-11,35.0,24.8,0.6283185307179586,51,(-0.37072954604745495+0.41282991898095633j),(-0.07838142498969626-7.191741232507149e-11j),(0.039425012803931965-2.165477209270062e-11j),(-0.02997894966059955+0.020515013588905673j),(0.039425012803961754-1.7264213586535732e-11j)
SS-p,1.0000000000000001e-11,35.0,24.9,0.6283185307179586,51,(-0.3742410489570671+0.4138751036957797j),(-0.07837065043577734-7.054905920242861e-11j),(0.03941718344109841-2.162387469089083e-11j),(-0.02984498283608983+0.020326395629889537j),(0.03941718344109435-1.725902974267049e-11j)
SS-p,1.0000000000000001e-11,35.0,25.0,0.6283185307179586,51,(-0.3777319511154235+0.4148891223461672j),(-0.07835333109087009-7.332185187723866e-11j),(0.039406105047408393-2.2430568961568878e-11j),(-0.029711265475466913+0.02013976059584046j),(0.03940610504740921-1.847065201403185e-11j)
SS-p,1.0000000000000001e-11,35.0,25.1,0.6283185307179586,51,(-0.3812022282482082+0.4158725387066483j),(-0.07832963912524438-7.256584424989195e-11j),(0.039391863688954684-2.2353137270945682e-11j),(-0.029577812851085804+0.019955090087471178j),(0.039391863688943055-1.7825863477854677e-11j)
SS-p,1.0000000000000001e-11,35.0,25.2,0.6283185307179586,51,(-0.3846518628607467+0.41682590725581753j),(-0.07829974311065042-7.082505443355787e-11j),(0.039374543613250185-2.1910635286803e-11j),(-0.029444639719280918+0.01977236565743285j),(0.03937454361323945-1.793409676383912e-11j)
SS-p,1.0000000000000001e-11,35.0,25.3,0.6283185307179586,51,(-0.38808084400667114+0.4177497733230739j),(-0.07826380811689498-7.163713987918128e-11j),(0.039354227321107604-2.2234880809536588e-11j),(-0.02931176026100645+0.019591568786318136j),(0.03935422732113654-1.7853706267017222e-11j)
SS-p,1.0000000000000001e-11,35.0,25.4,0.6283185307179586,51,(-0.39148916700137154+0.4186446732097145j),(-0.07822199573460326-7.103090605181351e-11j),(0.03933099554600321-2.2062885758526836e-11j),(-0.029179188107007543+0.019412681007026065j),(0.03933099554597608-1.836553035234844e-11j)
SS-p,1.0000000000000001e-11,35.0,25.5,0.6283185307179586,51,(-0.3948768331522741+0.4195111342773269j),(-0.07817446412405762-6.984275008512831e-11j),(0.03930492730741214-2.1822880568852163e-11j),(-0.02904693637466989+0.019235683826184607j),(0.03930492730743299-1.7539355468778392e-11j)
SS-p,1.0000000000000001e-11,35.0,25.6,0.6283185307179586,51,(-0.39824384953344744+0.42034967508951315j),(-0.07812136808881931-6.913605617436769e-11j),(0.039276099933730615-2.155389852742592e-11j),(-0.028915017679217298+0.019060558757257543j),(0.03927609993371699-1.7608921848106074e-11j)
SS-p,1.0000000000000001e-11,35.0,25.7,0.6283185307179586,51,(-0.40159022872956224+0.42116080552289104j),(-0.07806285913423398-6.967279700895706e-11j),(0.03924458909723927-2.190024399824454e-11j),(-0.02878344416269472+0.01888728730786718j),(0.03924458909721214-1.7512176093856716e-11j)
SS-p,1.0000000000000001e-11,35.0,25.8,0.6283185307179586,51,(-0.40491598859963523+0.42194502688767827j),(-0.07799908551206455-6.86528935180243e-11j),(0.03921046883440424-2.1811752241688927e-11j),(-0.028652227425152672+0.01871585106901821j),(0.039210468834364715-1.7538336572173787e-11j)
SS-p,1.0000000000000001e-11,35.0,25.9,0.6283185307179586,51,(-0.408221152055683+0.4227028320192074j),(-0.07793019227724017-6.82127762517155e-11j),(0.03917381157984663-2.1841152126504762e-11j),(-0.02852137864900525+0.018546231619677018j),(0.03917381157985801-1.7806254977707884e-11j)
SS-p,1.0000000000000001e-11,35.0,26.0,0.6283185307179586,51,(-0.4115057468675711+0.4234347054401889j),(-0.07785632134969098-6.700308828853682e-11j),(0.03913468818985598-2.1528354687178903e-11j),(-0.02839090853495928+0.018378410617947115j),(0.03913468818981085-1.7537296059236605e-11j)
SS-p,1.0000000000000001e-11,35.0,26.1,0.6283185307179586,51,(-0.4147698054555349+0.4241411234714646j),(-0.07777761157293767-6.532770873240702e-11j),(0.03909316797449629-2.1574869093655304e-11j),(-0.028260827382992633+0.01821236973368919j),(0.03909316797449776-1.7594357949213336e-11j)
SS-p,1.0000000000000001e-11,35.0,26.2,0.6283185307179586,51,(-0.41801336464137173+0.4248225543056388j),(-0.07769419873965352-6.615532950585452e-11j),(0.03904931872031344-2.1894476792393687e-11j),(-0.028131145020177946+0.01804809074412608j),(0.03904931872030233-1.77058389809386e-11j)
SS-p,1.0000000000000001e-11,35.0,26.3,0.6283185307179586,51,(-0.4212364655225256+0.425479458182852j),(-0.07760621569789358-6.570617599018515e-11j),(0.039003206724806755-2.1905538181853048e-11j),(-0.028001870870351567+0.01788555547499068j),(0.039003206724819287-1.7509937056487642e-11j)
SS-p,1.0000000000000001e-11,35.0,26.4,0.6283185307179586,51,(-0.4244391532113333+0.42611228746661556j),(-0.07751379235870054-6.651974869225446e-11j),(0.0389548968176045-2.227919029000803e-11j),(-0.02787301397346396+0.01772474581175029j),(0.03895489681754593-1.7929658300071997e-11j)
SS-p,1.0000000000000001e-11,35.0,26.5,0.6283185307179586,51,(-0.4276214767045454+0.4267214867683194j),(-0.07741705576697772-6.508588969415914e-11j),(0.03890445239201523-2.208323971167641e-11j),(-0.027744582938054325+0.01756564375595108j),(0.03890445239200879-1.8026706161445952e-11j)
SS-p,1.0000000000000001e-11,35.0,26.6,0.6283185307179586,51,(-0.4307834886880339+0.42730749307291893j),(-0.07731613015420649-6.585837268323478e-11j),(0.038851935429464274-2.2578518806582118e-11j),(-0.027616586043691625+0.017408231344077315j),(0.03885193542947504-1.8597822978996927e-11j)
SS-p,1.0000000000000001e-11,35.0,26.7,0.6283185307179586,51,(-0.43392524541676064+0.4278707358657786j),(-0.07721113700718255-6.524668381792639e-11j),(0.03879740652725849-2.257979336893754e-11j),(-0.027489031146329175+0.017252490760463656j),(0.038797406527268-1.8276574960431545e-11j)
SS-p,1.0000000000000001e-11,35.0,26.8,0.6283185307179586,51,(-0.43704680646924754+0.42841163721405334j),(-0.07710219508860985-6.485964156350034e-11j),(0.03874092492421947-2.2489226910794275e-11j),(-0.027361925778463785+0.01709840424836215j),(0.0387409249242278-1.810713332844448e-11j)
SS-p,1.0000000000000001e-11,35.0,26.9,0.6283185307179586,51,(-0.4401482346077297+0.4289306118915499j),(-0.07698942051246181-6.399291828262866e-11j),(0.038682548534370295-2.2113410186585065e-11j),(-0.027235277110500306+0.016945954145922332j),(0.038682548534408244-1.7836148495264265e-11j)
SS-p,1.0000000000000001e-11,35.0,27.0,0.6283185307179586,51,(-0.4432295957185034+0.4294280675127621j),(-0.07687292676959763-6.45097717634299e-11j),(0.03862233393942931-2.2493965729088862e-11j),(-0.027109092010036622+0.016795122927619987j),(0.03862233393946557-1.8126241638150932e-11j)
SS-p,1.0000000000000001e-11,35.0,27.1,0.6283185307179586,51,(-0.44629095853913625+0.42990440461440926j),(-0.07675282481825643-6.408677842329722e-11j),(0.03856033646909429-2.254891058348568e-11j),(-0.026983376957150137+0.016645893167639064j),(0.038560336469088345-1.8433781896768238e-11j)
SS-p,1.0000000000000001e-11,35.0,27.2,0.6283185307179586,51,(-0.44933239458304364+0.43036001678182406j),(-0.0766292230971276-6.340896196314197e-11j),(0.03849661018602088-2.257523011974647e-11j),(-0.026858138150518556+0.01649824754227328j),(0.03849661018600048-1.848047329323911e-11j)
SS-p,1.0000000000000001e-11,35.0,27.3,0.6283185307179586,51,(-0.4523539780294435+0.43079529076888307j),(-0.07650222759208362-6.291682750259027e-11j),(0.038431207926153274-2.2465839011244163e-11j),(-0.026733381466095777+0.01635216884863379j),(0.038431207926192805-1.827760542439604e-11j)
SS-p,1.0000000000000001e-11,35.0,27.4,0.6283185307179586,51,(-0.4553557855237124+0.4312106065857363j),(-0.07637194188825669-6.194527784783871e-11j),(0.0383641813066815-2.2284787657699884e-11j),(-0.026609112500738687+0.01620764001721512j),(0.038364181306692155-1.792983246129393e-11j)
SS-p,1.0000000000000001e-11,35.0,27.5,0.6283185307179586,51,(-0.4583378960751622+0.4316063376065344j),(-0.07623846719306468-6.286307651307602e-11j),(0.03829558077405962-2.2645229410466523e-11j),(-0.026485336555309276+0.016064644070324523j),(0.038295580774044935-1.836175817757386e-11j)
SS-p,1.0000000000000001e-11,35.0,27.6,0.6283185307179586,51,(-0.46130039099540115+0.4319828507048221j),(-0.07610190241540335-6.257176357886446e-11j),(0.038225455614463305-2.2556312635910332e-11j),(-0.026362058623074665+0.01592316419786911j),(0.038225455614470855-1.810222845547984e-11j)
SS-p,1.0000000000000001e-11,35.0,27.7,0.6283185307179586,51,(-0.46424335368201597+0.4323405063261206j),(-0.07596234420359582-6.222362544921735e-11j),(0.038153853974953855-2.245836689544209e-11j),(-0.02623928346155932+0.015783183683908044j),(0.03815385397497702-1.8324442007191337e-11j)
SS-p,1.0000000000000001e-11,35.0,27.8,0.6283185307179586,51,(-0.4671668695607171+0.4326796586005827j),(-0.07581988696001526-6.117816568285213e-11j),(0.038080822891874255-2.2405273351372002e-11j),(-0.026117015547738653+0.015644685954414345j),(0.038080822891882096-1.8199301009608446e-11j)
SS-p,1.0000000000000001e-11,35.0,27.9,0.6283185307179586,51,(-0.47007102598549455+0.4330006554646827j),(-0.07567462292947644-6.136063343126963e-11j),(0.038006408311614115-2.2544667742291157e-11j),(-0.025995259098809093+0.015507654576216452j),(0.03800640831161857-1.8479636051987177e-11j)
SS-p,1.0000000000000001e-11,35.0,28.0,0.6283185307179586,51,(-0.4729559120730185+0.4333038387253783j),(-0.07552664221874274-6.084751173702929e-11j),(0.03793065511495054-2.2484358790963933e-11j),(-0.025874018080232822+0.01537207324859432j),(0.03793065511490359-1.858575739208407e-11j)
SS-p,1.0000000000000001e-11,35.0,28.1,0.6283185307179586,51,(-0.4758216187035184+0.43358954421451873j),(-0.07537603284862018-6.039956644933603e-11j),(0.03785360712634437-2.190739875433148e-11j),(-0.025753296247351676+0.015237925803343712j),(0.03785360712634167-1.784005966630337e-11j)
SS-p,1.0000000000000001e-11,35.0,28.2,0.6283185307179586,51,(-0.47866823830823774+0.4338581018281206j),(-0.07522288080929605-6.049613929693266e-11j),(0.037775307210636044-2.345332530941653e-11j),(-0.025633097033861213+0.015105196157381495j),(0.03777530721063272-1.920383110545766e-11j)
SS-p,1.0000000000000001e-11,35.0,28.3,0.6283185307179586,51,(-0.48149586487075025+0.43410983568599637j),(-0.07506727002398889-6.085525745134785e-11j),(0.037695797039299136-2.1746164209225725e-11j),(-0.02551342386672999+0.014973868570592146j),(0.03769579703928767-1.7844539267768604e-11j)
