form,rtol,a,omega,phi,N,hopping,onsite,next onsite,NNN,NNN overtop
SS-p,1.0000000000000001e-11,35.0,4.7,0.6283185307179586,51,(0.08147411961486184-0.2528477670659481j),(-0.03847049212169598-2.191269239757147e-10j),(0.028035911640784512-1.636391564790657e-11j),(-0.0521229224794039-0.060371399735872334j),(0.028035911640822905-1.1556600873749762e-11j)
SS-p,1.0000000000000001e-11,35.0,4.8,0.6283185307179586,51,(0.11318940834327167-0.2621949153213785j),(-0.01918323655881103-2.0189213242460804e-10j),(0.016947630864055593-1.6480324958537175e-11j),(-0.05553043684616265-0.04717383974268677j),(0.01694763086405623-1.2007972505341356e-11j)
SS-p,1.0000000000000001e-11,35.0,4.9,0.6283185307179586,51,(0.14218593840504762-0.2613086622657739j),(0.0022352100834719555-1.899882653100441e-10j),(0.004809969241335728-1.682513556260779e-11j),(-0.06041873146125056-0.03475285312805341j),(0.004809969241310312-1.2252263673060452e-11j)
SS-p,1.0000000000000001e-11,35.0,5.0,0.6283185307179586,51,(0.16665129753709815-0.2515623904166224j),(0.02359086982661704-1.8243518850947838e-10j),(-0.0071709865256108585-1.7336690419404672e-11j),(-0.06636227006875202-0.023594507930680818j),(-0.007170986525626414-1.2791835305487367e-11j)
SS-p,1.0000000000000001e-11,35.0,5.1,0.6283185307179586,51,(0.185395294117407-0.23472455937762024j),(0.04307992042617358-1.7812783307882782e-10j),(-0.01802365416985383-1.796466058466771e-11j),(-0.0729298951760969-0.013999494541120436j),(-0.018023654169830056-1.32786807191705e-11j)
SS-p,1.0000000000000001e-11,35.0,5.2,0.6283185307179586,51,(0.19781242947372643-0.21270630628803247j),(0.05939825798696002-1.7714166262351532e-10j),(-0.02706234368637353-1.866470919546741e-11j),(-0.07972893280174416-0.006099089336959453j),(-0.027062343686378734-1.4024157720098907e-11j)
SS-p,1.0000000000000001e-11,35.0,5.3,0.6283185307179586,51,(0.20378396785695874-0.18736126594181549j),(0.07175065670840375-1.7893670379464423e-10j),(-0.033884526280232155-1.9348584436486197e-11j),(-0.08643061365283769+0.0001117417023481491j),(-0.033884526280272796-1.4578805440041883e-11j)
SS-p,1.0000000000000001e-11,35.0,5.4,0.6283185307179586,51,(0.2035554983940462-0.1603538128601467j),(0.07979224442338827-1.8362592569885774e-10j),(-0.03833300444415819-2.002785916923621e-11j),(-0.09277923897221096+0.004735340191884501j),(-0.03833300444414417-1.536097122204602e-11j)
SS-p,1.0000000000000001e-11,35.0,5.5,0.6283185307179586,51,(0.19761759564570094-0.1330913013122906j),(0.08353651349927116-1.9108413448791928e-10j),(-0.04044195707188028-2.064284167002179e-11j),(-0.09858991766867523+0.007934730311923436j),(-0.04044195707182587-1.58924080450908e-11j)
SS-p,1.0000000000000001e-11,35.0,5.6,0.6283185307179586,51,(0.18660524079689056-0.10670513539466892j),(0.08325632180713977-2.0166399302815664e-10j),(-0.04038103841296131-2.123189854567734e-11j),(-0.10373985758795005+0.00990376817809599j),(-0.0403810384129227-1.647887517967073e-11j)
SS-p,1.0000000000000001e-11,35.0,5.7,0.6283185307179586,51,(0.17122143761060973-0.08206327025252724j),(0.07939397921086214-2.1567941866125608e-10j),(-0.03840582131274001-2.1785458508718285e-11j),(-0.10815711619425424+0.010845300717149538j),(-0.03840582131277627-1.763676580852992e-11j)
SS-p,1.0000000000000001e-11,35.0,5.8,0.6283185307179586,51,(0.1521839414817461-0.059799398481829004j),(0.07248768798063608-2.328611425633258e-10j),(-0.0348180456114876-2.2326902069341404e-11j),(-0.11180932021254206+0.010956656773574614j),(-0.034818045610638594-1.5499265864629684e-11j)
SS-p,1.0000000000000001e-11,35.0,5.9,0.6283185307179586,51,(0.1301909507725208-0.0403483931362299j),(0.06311573029141691-2.5301222683920256e-10j),(-0.029936022277566247-2.2841292186804025e-11j),(-0.11469366870779805+0.010420970268135163j),(-0.02993602227746158-2.0592011668996316e-11j)
SS-p,1.0000000000000001e-11,35.0,6.0,0.6283185307179586,51,(0.10590086714122995-0.023981655147848408j),(0.051856652374371176-2.746000255224647e-10j),(-0.02407395170809258-2.3370057201331958e-11j),(-0.11682870958567876+0.00940271198128908j),(-0.024073951706873167-1.630565542334973e-11j)
SS-p,1.0000000000000001e-11,35.0,6.1,0.6283185307179586,51,(0.07992171382164444-0.01083909517692256j),(0.0392624673382231-2.9692992239241885e-10j),(-0.01752835373612887-2.3898951568870142e-11j),(-0.11824789944956544+0.00804602779593734j),(-0.017528353736038577-1.940281295327394e-11j)
SS-p,1.0000000000000001e-11,35.0,6.2,0.6283185307179586,51,(0.05280674205192748-0.0009564949843582224j),(0.025841776325998413-3.179638291478278e-10j),(-0.01056982105254582-2.4330897915448037e-11j),(-0.11899472603948696+0.006474812654951235j),(-0.010569821052250366-1.8402039646529485e-11j)
SS-p,1.0000000000000001e-11,35.0,6.3,0.6283185307179586,51,(0.025053731536369535+0.005711846589211766j),(0.012050102931202752-3.3604635030762735e-10j),(-0.0034385766029219255-2.4558064110748854e-11j),(-0.11911909549884597+0.004793768791159452j),(-0.0034385766033875878-1.9895980480277216e-11j)
SS-p,1.0000000000000001e-11,35.0,6.4,0.6283185307179586,51,(-0.0028936841472093923+0.00927470523654565j),(-0.001714704899859155-3.484854908218418e-10j),(0.003657347332535796-2.4451083721679456e-11j),(-0.11867469160215038+0.003089954943649834j),(0.0036573473325988842-1.9956066687790374e-11j)
SS-p,1.0000000000000001e-11,35.0,6.5,0.6283185307179586,51,(-0.030643711053109975+0.009889070008574011j),(-0.015113607953585049-3.5351111265525234e-10j),(0.010542177200253758-2.3946811875048976e-11j),(-0.1177170552815587+0.0014345227484677623j),(0.010542177200361122-2.0654363693208795e-11j)
SS-p,1.0000000000000001e-11,35.0,6.6,0.6283185307179586,51,(-0.057853711224787746+0.007748125080434245j),(-0.027865192407603004-3.5085022141423734e-10j),(0.017071326510251818-2.3014803611254277e-11j),(-0.11630218446651698-0.00011553430485662219j),(0.017071326510991254-1.8049181751196962e-11j)
SS-p,1.0000000000000001e-11,35.0,6.7,0.6283185307179586,51,(-0.08422745480133415+0.003071451781244391j),(-0.03974297064838865-3.415906345364012e-10j),(0.02312960506661106-2.1907784048838778e-11j),(-0.11448550374326379-0.0015157105563553984j),(0.02312960506710402-1.9752171747156536e-11j)
SS-p,1.0000000000000001e-11,35.0,6.8,0.6283185307179586,51,(-0.10951243978438341-0.0039030552975481783j),(-0.050571714955700876-3.2736640597996825e-10j),(0.028628992262345013-2.0741280500783246e-11j),(-0.11232109519532583-0.0027324370221857184j),(0.0286289922619812-1.8382959287504837e-11j)
SS-p,1.0000000000000001e-11,35.0,6.9,0.6283185307179586,51,(-0.1334973074017607-0.012925945695144547j),(-0.0602231982328034-3.096701491992681e-10j),(0.033506163668101975-1.9596886517094477e-11j),(-0.10986111496193511-0.0037416611751053845j),(0.03350616366750492-1.4765677336031148e-11j)
SS-p,1.0000000000000001e-11,35.0,7.0,0.6283185307179586,51,(-0.1560093288051509-0.023741926613900854j),(-0.06861159923336747-2.895731747497413e-10j),(0.03771989809991714-1.8583999004525292e-11j),(-0.10715534491799225-0.004527554603455086j),(0.0377198980998584-1.4815901599919866e-11j)
SS-p,1.0000000000000001e-11,35.0,7.1,0.6283185307179586,51,(-0.17691191964691283-0.03609472986475937j),(-0.07568875378085314-2.693063636087357e-10j),(0.0412484525211235-1.7761380346582134e-11j),(-0.10425084678505252-0.005081339083599278j),(0.04124845252118329-1.3233788785837258e-11j)
SS-p,1.0000000000000001e-11,35.0,7.2,0.6283185307179586,51,(-0.19610213978814262-0.04973126482075301j),(-0.08143938478860852-2.491566898934878e-10j),(0.04408696706673869-1.7094781242739065e-11j),(-0.10119169819561119-0.0054002203038092415j),(0.04408696706671458-1.1542197109887955e-11j)
SS-p,1.0000000000000001e-11,35.0,7.3,0.6283185307179586,51,(-0.21350814680353672-0.06440514385298714j),(-0.08587641258318404-2.307718382170392e-10j),(0.046244946640488616-1.6574747902708995e-11j),(-0.0980187982636308-0.005486419027372924j),(0.046244946640517-1.1881023719142102e-11j)
SS-p,1.0000000000000001e-11,35.0,7.4,0.6283185307179586,51,(-0.22908658805010015-0.07987963663533143j),(-0.08903642597813077-2.141351300661673e-10j),(0.04774385514658434-1.620958839371962e-11j),(-0.09476973497318897-0.005346291687111287j),(0.047743855146569904-1.1610273924211474e-11j)
SS-p,1.0000000000000001e-11,35.0,7.5,0.6283185307179586,51,(-0.24281993255551773-0.0959300920290634j),(-0.09097537915160421-1.9928223014443816e-10j),(0.04861485094816119-1.5964671905449897e-11j),(-0.09147870926102203-0.004989534171644524j),(0.04861485094814706-1.126153305622106e-11j)
SS-p,1.0000000000000001e-11,35.0,7.6,0.6283185307179586,51,(-0.2547137586487358-0.11234585799791226j),(-0.09176456664353067-1.8657871548932294e-10j),(0.04889668611014773-1.5776647766667132e-11j),(-0.08817651167231982-0.004428464325149364j),(0.04889668611014204-1.1335976517055116e-11j)
SS-p,1.0000000000000001e-11,35.0,7.7,0.6283185307179586,51,(-0.26479402442726596-0.12893172811959414j),(-0.09148691717196367-1.7503805581203071e-10j),(0.04863378643458377-1.5702014959458716e-11j),(-0.08489054759821114-0.0036773797778689716j),(0.04863378643459243-1.0814496627299851e-11j)
SS-p,1.0000000000000001e-11,35.0,7.8,0.6283185307179586,51,(-0.2731043554945905-0.14550894539752512j),(-0.09023363576318727-1.6592528621093064e-10j),(0.04787452397312063-1.5575265798878964e-11j),(-0.08164490666115433-0.0027519883977476646j),(0.04787452397310229-1.0859537828113743e-11j)
SS-p,1.0000000000000001e-11,35.0,7.9,0.6283185307179586,51,(-0.27970338775175235-0.16191579809632176j),(-0.08810121266835513-1.573733381698055e-10j),(0.046669688446264485-1.5560745647883443e-11j),(-0.07846047123336176-0.001668908762664578j),(0.046669688446274143-1.0843243698179736e-11j)
SS-p,1.0000000000000001e-11,35.0,8.0,0.6283185307179586,51,(-0.2846622030119306-0.17800784691430183j),(-0.08518880688994891-1.5015913242129892e-10j),(0.045071158957043014-1.5573396696374358e-11j),(-0.07535505851280767-0.00044523788413408085j),(0.045071158957077834-1.092303777125176e-11j)
SS-p,1.0000000000000001e-11,35.0,8.1,0.6283185307179586,51,(-0.28806189220216877-0.1936578266665374j),(-0.08159600244610414-1.4409436989847621e-10j),(0.043130772700086174-1.558057732219181e-11j),(-0.07234359013934082+0.0009018170020950282j),(0.043130772700097124-1.0660072116618049e-11j)
SS-p,1.0000000000000001e-11,35.0,8.2,0.6283185307179586,51,(-0.2899912759862107-0.2087552683817378j),(-0.07742092653281253-1.3864041520237052e-10j),(0.04089938319664655-1.5644193295503735e-11j),(-0.069438283209343+0.0023552462491445714j),(0.040899383196635025-1.0849446896682155e-11j)
SS-p,1.0000000000000001e-11,35.0,8.3,0.6283185307179586,51,(-0.2905448063108832-0.22320588884181936j),(-0.07275871153828763-1.3400039756905124e-10j),(0.03842609715411999-1.5762427252806203e-11j),(-0.0666488565427315+0.0038984894773898327j),(0.03842609715411341-1.1064430990429303e-11j)
SS-p,1.0000000000000001e-11,35.0,8.4,0.6283185307179586,51,(-0.28982066543187646-0.23693079408019016j),(-0.0677002768299952-1.2996547330083428e-10j),(0.035757676296211724-1.5780115882529336e-11j),(-0.06398274638308435+0.0055156357010458365j),(0.03575767629622708-1.1456077366791016e-11j)
SS-p,1.0000000000000001e-11,35.0,8.5,0.6283185307179586,51,(-0.28791907206810585-0.24986554146359863j),(-0.062331402112626916-1.2639465002957212e-10j),(0.03293808864506554-1.5948185711268585e-11j),(-0.06144532616110558+0.007191576954077198j),(0.032938088645067434-1.1109171551926598e-11j)
SS-p,1.0000000000000001e-11,35.0,8.6,0.6283185307179586,51,(-0.2849407978051795-0.2619591017969528j),(-0.05673206135376312-1.233185481481396e-10j),(0.030008192552336072-1.6031061086119984e-11j),(-0.05904012558307843+0.008912120526031986j),(0.03000819255234516-1.1326776050313049e-11j)
SS-p,1.0000000000000001e-11,35.0,8.7,0.6283185307179586,51,(-0.280985891091697-0.2731727588273325j),(-0.050975985057913654-1.206660058657135e-10j),(0.02700553638565146-1.615644293534957e-11j),(-0.05676904496978285+0.010664065036529514j),(0.027005536385656358-1.1644766336264115e-11j)
SS-p,1.0000000000000001e-11,35.0,8.8,0.6283185307179586,51,(-0.2761526013757173-0.28347897890324225j),(-0.045130418660946366-1.1843312914669153e-10j),(0.02396425692305833-1.6355746170936782e-11j),(-0.05463256152318582+0.012435245439828095j),(0.023964256923045074-1.169213361827721e-11j)
SS-p,1.0000000000000001e-11,35.0,8.9,0.6283185307179586,51,(-0.27053649214067654-0.29286027864862835j),(-0.03925604574551256-1.1637743599253156e-10j),(0.02091506017434326-1.6426662542718897e-11j),(-0.052629924944137506+0.014214551854718455j),(0.020915060174333894-1.19197794166673e-11j)
SS-p,1.0000000000000001e-11,35.0,9.0,0.6283185307179586,51,(-0.2642297287895713-0.3013081135405561j),(-0.03340704668656474-1.1487689916465265e-10j),(0.01788526942450875-1.6634444490998674e-11j),(-0.05075934044252913+0.015991926783044903j),(0.017885269424519748-1.1779866494330122e-11j)
SS-p,1.0000000000000001e-11,35.0,9.1,0.6283185307179586,51,(-0.25732052556059487-0.3088218056136523j),(-0.027631265516406916-1.134656945656078e-10j),(0.01489892653298071-1.6788287711282186e-11j),(-0.04901813793045048+0.017758344891391546j),(0.014898926532956948-1.2079716128885788e-11j)
SS-p,1.0000000000000001e-11,35.0,9.2,0.6283185307179586,51,(-0.24989273461321332-0.31540752407301587j),(-0.021970460685226553-1.1228663429090132e-10j),(0.011976934056343947-1.6896503461981366e-11j),(-0.04740292660862206+0.01950577914895723j),(0.011976934056369608-1.2159212683059788e-11j)
SS-p,1.0000000000000001e-11,35.0,9.3,0.6283185307179586,51,(-0.24202556022965507-0.3210773287564625j),(-0.016460618139882033-1.1128031064351528e-10j),(0.009137227253529974-1.7154694752855855e-11j),(-0.04590973472507455+0.021227156669612064j),(0.009137227253502734-1.2654096174147296e-11j)
SS-p,1.0000000000000001e-11,35.0,9.4,0.6283185307179586,51,(-0.2337933813136427-0.3258482828689297j),(-0.011132308072832553-1.1059635407706206e-10j),(0.006394966538153541-1.7277443825531296e-11j),(-0.04453413464995091+0.022916307068752494j),(0.006394966538143636-1.2897856299817988e-11j)
SS-p,1.0000000000000001e-11,35.0,9.5,0.6283185307179586,51,(-0.2252656661459793-0.329741638592562j),(-0.006011069575613589-1.102595799589236e-10j),(0.003762742485549954-1.7419334129142158e-11j),(-0.04327135366726484+0.024567905876445306j),(0.003762742485569421-1.254808464140048e-11j)
SS-p,1.0000000000000001e-11,35.0,9.6,0.6283185307179586,51,(-0.21650696438737274-0.3327820967546936j),(-0.0011178100288639107-1.0990585664198839e-10j),(0.0012507867980268428-1.754456313159991e-11j),(-0.042116371181292224+0.02617741499402086j),(0.0012507867979959023-1.3038443595177413e-11j)
SS-p,1.0000000000000001e-11,35.0,9.7,0.6283185307179586,51,(-0.2075769625944672-0.33499713986102475j),(0.0035307914573571362-1.098326245103816e-10j),(-0.0011328160472436725-1.7739608679646997e-11j),(-0.04106400315501581+0.02774102194819781j),(-0.0011328160472496955-1.3088133186747898e-11j)
SS-p,1.0000000000000001e-11,35.0,9.8,0.6283185307179586,51,(-0.1985305908436248-0.3364164362884901j),(0.007921885081062292-1.0997582477224266e-10j),(-0.003381920682162625-1.7821586606271122e-11j),(-0.04010897473436788+0.029255579196961652j),(-0.0033819206821647935-1.3071161407233697e-11j)
SS-p,1.0000000000000001e-11,35.0,9.9,0.6283185307179586,51,(-0.18941816949691997-0.33707131241453986j),(0.012046062457826764-1.1012364774532412e-10j),(-0.0054921194367374415-1.803700160182072e-11j),(-0.03924598200824892+0.030718544670697824j),(-0.005492119436708829-1.3366285256738898e-11j)
SS-p,1.0000000000000001e-11,35.0,10.0,0.6283185307179586,51,(-0.18028558650732965-0.3369942886367701j),(0.015896984692448123-1.1018299732217536e-10j),(-0.007460550033387112-1.8203825789405345e-11j),(-0.03846974399524293+0.03212792423931898j),(-0.0074605500334146944-1.3694097053499833e-11j)
SS-p,1.0000000000000001e-11,35.0,10.1,0.6283185307179586,51,(-0.1711744969950412-0.33621867480619355j),(0.019471029988478928-1.1082506632302022e-10j),(-0.009285714019124697-1.8252875582694083e-11j),(-0.037775045792717475+0.033482216777187164j),(-0.009285714019110698-1.3780596239629116e-11j)
SS-p,1.0000000000000001e-11,35.0,10.2,0.6283185307179586,51,(-0.16212253807448337-0.33477822031519305j),(0.02276696306428398-1.1163088639635043e-10j),(-0.010967307014843523-1.8389107799756543e-11j),(-0.03715677389421669+0.034780362204608j),(-0.010967307014884187-1.3649406433808685e-11j)
SS-p,1.0000000000000001e-11,35.0,10.3,0.6283185307179586,51,(-0.15316355302837292-0.33270681397398605j),(0.02578562783917696-1.1215958297990722e-10j),(-0.012506061380458552-1.8605106896917286e-11j),(-0.03660994460738443+0.036021692750028256j),(-0.01250606138044962-1.4061635266742625e-11j)
SS-p,1.0000000000000001e-11,35.0,10.4,0.6283185307179586,51,(-0.14432781998011854-0.3300382289372892j),(0.02852966393278793-1.1310791577545103e-10j),(-0.013903601491566856-1.8668981163605263e-11j),(-0.03612972640962512+0.03720588762478219j),(-0.013903601491540168-1.4028742640640972e-11j)
SS-p,1.0000000000000001e-11,35.0,10.5,0.6283185307179586,51,(-0.13564228109372495-0.32680590799635356j),(0.031003247033513162-1.1410492573235858e-10j),(-0.015162311556350717-1.8792580534011228e-11j),(-0.035711457070418284+0.03833293109679622j),(-0.01516231155633873-1.4033101298145402e-11j)
SS-p,1.0000000000000001e-11,35.0,10.6,0.6283185307179586,51,(-0.12713076914602925-0.3230427848630904j),(0.03321185263668638-1.1550336412505771e-10j),(-0.01628521565319161-1.8920030337513894e-11j),(-0.0353506562471031+0.03940307396624676j),(-0.01628521565317756-1.4530820163257599e-11j)
SS-p,1.0000000000000001e-11,35.0,10.7,0.6283185307179586,51,(-0.11881422898894534-0.3187811372993219j),(0.035162042353272-1.1731311624362878e-10j),(-0.01727586949776268-1.905807773089952e-11j),(-0.035043034200249436+0.0404167983700786j),(-0.017275869497786672-1.4069521970156508e-11j)
SS-p,1.0000000000000001e-11,35.0,10.8,0.6283185307179586,51,(-0.11071093202240655-0.3140524682535494j),(0.036861271733383216-1.1897254368041918e-10j),(-0.018138263370754644-1.908336285226558e-11j),(-0.03478449727731938+0.04137478574324605j),(-0.0181382633707431-1.4371296621838523e-11j)
SS-p,1.0000000000000001e-11,35.0,10.9,0.6283185307179586,51,(-0.10283668226836538-0.3088874114929703j),(0.038317718396540815-1.2089442618178935e-10j),(-0.018876735502844313-1.9147457566116064e-11j),(-0.034571150604467665+0.04227788782630658j),(-0.01887673550282051-1.4823151140061417e-11j)
SS-p,1.0000000000000001e-11,35.0,11.0,0.6283185307179586,51,(-0.09520501308845072-0.30331565853894693j),(0.039540129111525026-1.2255850540837222e-10j),(-0.019495895225945577-1.9245534386366476e-11j),(-0.034399298523735196+0.04312710050337105j),(-0.01949589522590797-1.485373160852995e-11j)
SS-p,1.0000000000000001e-11,35.0,11.1,0.6283185307179586,51,(-0.08782737388275771-0.29736590399909657j),(0.040537684460173425-1.247276452362799e-10j),(-0.020000555135261604-1.9337982110537957e-11j),(-0.034265443129300195+0.04392354031711457j),(-0.020000555135234275-1.4711479184642323e-11j)
SS-p,1.0000000000000001e-11,35.0,11.2,0.6283185307179586,51,(-0.08071330641862243-0.29106580671436555j),(0.04131987970340305-1.274204523533803e-10j),(-0.020395671535187333-1.9362597785343037e-11j),(-0.034166281287208694+0.04466842345860126j),(-0.02039567153524227-1.4941572859537668e-11j)
SS-p,1.0000000000000001e-11,35.0,11.3,0.6283185307179586,51,(-0.07387061065755048-0.28444196441886294j),(0.04189642046423423-1.3026898261193206e-10j),(-0.020686292453040607-1.940344732406063e-11j),(-0.03409870042948458+0.045363047028160845j),(-0.020686292453090862-1.5121113119085288e-11j)
SS-p,1.0000000000000001e-11,35.0,11.4,0.6283185307179586,51,(-0.06730550010858453-0.2775198998537801j),(0.04227713192620178-1.3358695431272317e-10j),(-0.020877512516267627-1.9326974467644763e-11j),(-0.03405977338019166+0.04600877239646739j),(-0.02087751251633532-1.4905294574966094e-11j)
SS-p,1.0000000000000001e-11,35.0,11.5,0.6283185307179586,51,(-0.06102274689484309-0.27032405654619057j),(0.042471880251977685-1.372978729563526e-10j),(-0.02097443404392173-1.939256691730009e-11j),(-0.034046752454044336+0.04660701047764662j),(-0.02097443404396513-1.481572369881778e-11j)
SS-p,1.0000000000000001e-11,35.0,11.6,0.6283185307179586,51,(-0.055025816801057746-0.26287780264310623j),(0.04249050503786072-1.4040084464975745e-10j),(-0.02098213372022853-1.9398643169757922e-11j),(-0.03405706300315445+0.04715920874712626j),(-0.020982133720203328-1.5775371927608707e-11j)
SS-p,1.0000000000000001e-11,35.0,11.7,0.6283185307179586,51,(-0.049316994678303055-0.25520344145010865j),(0.04234276168353495-1.444467659162498e-10j),(-0.020905634278214617-1.9411603194410203e-11j),(-0.0340882965811629+0.04766683983394915j),(-0.020905634278235247-1.4648097330273498e-11j)
SS-p,1.0000000000000001e-11,35.0,11.8,0.6283185307179586,51,(-0.04389750060371107-0.24732222744796312j),(0.04203827261825135-1.486293650554993e-10j),(-0.020749880650783953-1.938077141911854e-11j),(-0.03413820385615016+0.04813139154706594j),(-0.020749880650824736-1.4506054317551826e-11j)
SS-p,1.0000000000000001e-11,35.0,11.9,0.6283185307179586,51,(-0.03876759724789086-0.2392543867489365j),(0.04158648641479151-1.5278709542877678e-10j),(-0.020519720094087018-1.9401180880045055e-11j),(-0.03420468738152182+0.04855435817939516j),(-0.02051972009406575-1.4793127731076934e-11j)
SS-p,1.0000000000000001e-11,35.0,12.0,0.6283185307179586,51,(-0.03392668893055035-0.231019141106614j),(0.04099664395282003-1.5746559134026906e-10j),(-0.020219885827658348-1.957466814161072e-11j),(-0.034285794322812424+0.048937232979181275j),(-0.02021988582756073-1.5407124135202605e-11j)
SS-p,1.0000000000000001e-11,35.0,12.1,0.6283185307179586,51,(-0.029373412831472788-0.2226347346914234j),(0.040277750754923916-1.6328941233209826e-10j),(-0.019854983788687827-1.942151917003959e-11j),(-0.034379709219599174+0.04928150163466064j),(-0.019854983788587566-1.47627139083549e-11j)
SS-p,1.0000000000000001e-11,35.0,12.2,0.6283185307179586,51,(-0.02510572284038271-0.21411846297861992j),(0.03943855479992996-1.684799423270621e-10j),(-0.01942948210552732-1.9355847314972145e-11j),(-0.0344847468198632+0.04958863671980967j),(-0.019429482105631196-1.5637238852552987e-11j)
SS-p,1.0000000000000001e-11,35.0,12.3,0.6283185307179586,51,(-0.021120966524877514-0.20548670317722315j),(0.03848752914445805-1.745049178283994e-10j),(-0.018947702973660475-1.9453213236878838e-11j),(-0.03459934507492244+0.04986009292951547j),(-0.018947702973765242-1.4244918028740065e-11j)
SS-p,1.0000000000000001e-11,35.0,12.4,0.6283185307179586,51,(-0.01741595568439713-0.1967549457576369j),(0.037432858752152555-1.805934998812523e-10j),(-0.018413816613898352-1.9398265448257707e-11j),(-0.03472205829499472+0.050097303056251284j),(-0.01841381661389006-1.50829281519222e-11j)
SS-p,1.0000000000000001e-11,35.0,12.5,0.6283185307179586,51,(-0.013987030910569605-0.1879378266207253j),(0.03628243095167733-1.8738525163070094e-10j),(-0.017831837044463342-1.9447477560496684e-11j),(-0.034851550511856615+0.05030167463652556j),(-0.017831837044379614-1.5126354378470013e-11j)
SS-p,1.0000000000000001e-11,35.0,12.6,0.6283185307179586,51,(-0.010830120604504702-0.17904915961653514j),(0.03504382912151613-1.9466095416737066e-10j),(-0.0172056194147876-1.9419832941002577e-11j),(-0.03498658909269008+0.05047458718289307j),(-0.017205619415062184-1.5055756282878596e-11j)
SS-p,1.0000000000000001e-11,35.0,12.7,0.6283185307179586,51,(-0.007940794874652615-0.17010196912226286j),(0.03372432905666757-2.0123476856684547e-10j),(-0.016538858711835417-1.936281987031569e-11j),(-0.03512603854019123+0.05061738983248409j),(-0.01653885871143425-1.379682245848722e-11j)
SS-p,1.0000000000000001e-11,35.0,12.8,0.6283185307179586,51,(-0.005314314630919086-0.16110852243074553j),(0.03233089776107336-2.0985603521291927e-10j),(-0.015835089583049276-1.9410679309291515e-11j),(-0.03526885462559719+0.0507313996195727j),(-0.015835089582806033-1.57941248495277e-11j)
SS-p,1.0000000000000001e-11,35.0,12.9,0.6283185307179586,51,(-0.0029456763383656197-0.15208036178865086j),(0.030870194174398524-2.1604339260469028e-10j),(-0.01509768718587948-1.9433316065030745e-11j),(-0.035414078697591105+0.050817899934189774j),(-0.015097687185996848-1.4639667116195646e-11j)
SS-p,1.0000000000000001e-11,35.0,13.0,0.6283185307179586,51,(-0.0008296526730882496-0.1430283358942612j),(0.029348571681772115-2.2386309455108218e-10j),(-0.014329868833479836-1.9417344283024184e-11j),(-0.03556083231834296+0.050878139509711935j),(-0.014329868833990927-1.317621376432208e-11j)
SS-p,1.0000000000000001e-11,35.0,13.1,0.6283185307179586,51,(0.001039170521453591-0.1339626307770595j),(0.027772082007819575-2.33021509857381e-10j),(-0.013534696351363425-1.9450130161278188e-11j),(-0.035708312122593136+0.05091333159714033j),(-0.013534696353147283-1.6995582818987688e-11j)
SS-p,1.0000000000000001e-11,35.0,13.2,0.6283185307179586,51,(0.002666360742064696-0.12489279991297778j),(0.02614648033383441-2.4161693294776933e-10j),(-0.012715079014154067-1.942104589175526e-11j),(-0.035855784942593574+0.05092465344709799j),(-0.012715079016341788-1.596306131613797e-11j)
SS-p,1.0000000000000001e-11,35.0,13.3,0.6283185307179586,51,(0.004057608477642099-0.11582779353352952j),(0.024477231406173403-2.494446699422545e-10j),(-0.011873776940160993-1.9422068629425627e-11j),(-0.03600258320695196+0.05091324603181461j),(-0.01187377694093608-5.415927598621913e-12j)
SS-p,1.0000000000000001e-11,35.0,13.4,0.6283185307179586,51,(0.005218699750104694-0.10677598708675985j),(0.02276951644273389-2.571708764873278e-10j),(-0.011013404860432785-1.948913297461398e-11j),(-0.036148100518008465+0.050880213905602274j),(-0.011013404881633364-5.845315913606043e-11j)
SS-p,1.0000000000000001e-11,35.0,13.5,0.6283185307179586,51,(0.006155491380729429-0.0977452087326375j),(0.021028240706402624-2.65665634032122e-10j),(-0.01013643632513198-1.945589282520952e-11j),(-0.036291787637790264+0.050826625334652445j),(-0.010136436308014099-2.3441002952521128e-11j)
SS-p,1.0000000000000001e-11,35.0,13.6,0.6283185307179586,51,(0.0068738885681802735-0.08874276598232782j),(0.019258041546185323-2.741198825870081e-10j),(-0.009245207735976427-1.953269245618293e-11j),(-0.03643314837308065+0.05075351247912884j),(-0.009245207733442628-2.5081747012888294e-11j)
SS-p,1.0000000000000001e-11,35.0,13.7,0.6283185307179586,51,(0.00737982489522629-0.07977547128732208j),(0.017463296869408375-2.815703039950266e-10j),(-0.008341923193132355-1.9670013212900317e-11j),(-0.03657173615521155+0.050661871760470246j),(-0.008341923197526718-1.076675425122207e-11j)
SS-p,1.0000000000000001e-11,35.0,13.8,0.6283185307179586,51,(0.007679244196623097-0.07084966676725213j),(0.015648133851471523-2.876127299146822e-10j),(-0.00742865889162473-1.9571466910557067e-11j),(-0.036707150364879405+0.05055266427711496j),(-0.007428658885491761-7.8924174896179e-13j)
SS-p,1.0000000000000001e-11,35.0,13.9,0.6283185307179586,51,(0.007778084431257496-0.06197124790896775j),(0.013816437863363855-2.954289447259801e-10j),(-0.0065073678140305825-1.9587596101123653e-11j),(-0.036839033195032546+0.05042681641861418j),(-0.006507367805849255-3.2837862968987565e-11j)
