form,rtol,a,omega,phi,N,hopping,onsite,next onsite,NNN,NNN overtop
linear,1e-09,35.0,6.5,0.4487989505128276,51,(0.03223743739185788+0.033546573593377614j),(2.989889664041338e-08-1.8302062712842978e-06j),(2.3218113854401798e-07-1.806002782803694e-06j),(-4.509909087598784e-05-1.569727120786634e-06j),(-4.515140310496427e-05-1.7793869654348857e-06j)
linear,1e-09,35.0,6.6,0.4487989505128276,51,(0.04985743309248934+0.05570027573291352j),(5.6255696566609144e-09-1.7895256167355883e-06j),(-3.916839695615199e-07-1.8028540729194047e-06j),(-4.52835119653764e-05-5.4307435677901925e-06j),(-4.5449969806963066e-05-5.0549628295365814e-06j)
linear,1e-09,35.0,6.7,0.4487989505128276,51,(0.06543144415472305+0.07835472218689263j),(4.890229176124166e-08-1.7788622425518842e-06j),(5.019074274551991e-07-1.7754898960825448e-06j),(-4.419034448160505e-05-7.50375922562059e-06j),(-4.4210190901952814e-05-7.963196401653341e-06j)
linear,1e-09,35.0,6.8,0.4487989505128276,51,(0.07896464538993396+0.101236217759399j),(8.766015460715502e-09-1.7800936046429556e-06j),(-4.771596972359335e-07-1.7808051789377327e-06j),(-4.3617162972820405e-05-1.1471745648100758e-05j),(-4.378115690658658e-05-1.1002381761240649e-05j)
linear,1e-09,35.0,6.9,0.4487989505128276,51,(0.09049226336806412+0.12409603465864671j),(7.570848251767692e-08-1.7623821196561792e-06j),(5.344890929748387e-07-1.7747211218284192e-06j),(-4.287741223380864e-05-1.3229925214843234e-05j),(-4.2809328024826475e-05-1.3684481232406273e-05j)
linear,1e-09,35.0,7.0,0.4487989505128276,51,(0.10007674335601141+0.14671503813898107j),(2.897466570112809e-08-1.77323131189556e-06j),(-4.474971436411318e-07-1.764312638090425e-06j),(-4.1790144205618466e-05-1.6882900704404905e-05j),(-4.199978715014436e-05-1.6473091180800245e-05j)
linear,1e-09,35.0,7.1,0.4487989505128276,51,(0.10779873523823179+0.16889870857781233j),(8.581036809606922e-08-1.7503385789596078e-06j),(5.460672538775205e-07-1.7516272006045396e-06j),(-4.0164221188123024e-05-1.807852719836996e-05j),(-4.004104963054858e-05-1.853812810167707e-05j)
linear,1e-09,35.0,7.2,0.4487989505128276,51,(0.11375577382357006+0.19048076604911335j),(1.9619682592946592e-08-1.7594636223879153e-06j),(-4.264259823140784e-07-1.7633281522684846e-06j),(-3.923625635888497e-05-2.1653620062045712e-05j),(-3.948304714955237e-05-2.126064383992359e-05j)
linear,1e-09,35.0,7.3,0.4487989505128276,51,(0.11805491167785698+0.21131770533201544j),(6.604529393099568e-08-1.7548356316811793e-06j),(5.018233658173402e-07-1.7427107130180122e-06j),(-3.831525972799565e-05-2.3053818910058997e-05j),(-3.8135795745542714e-05-2.3445833420221267e-05j)
linear,1e-09,35.0,7.4,0.4487989505128276,51,(0.12081149664243257+0.2312907042799345j),(8.329480816020307e-08-1.7220384682588234e-06j),(5.352468033818433e-07-1.7316163332836242e-06j),(-3.610348712038234e-05-2.4496630564876725e-05j),(-3.591856603341352e-05-2.4945339841110723e-05j)
