form,rtol,a,omega,phi,N,hopping,onsite,next onsite,NNN,NNN overtop
linear,1e-07,35.0,7.0,1.5707963267948966,51,(-0.05039848444370771-0.1703866190493302j),(-3.817657668464536e-08-0.0001702915331804495j),(1.4573114449577783e-05-0.00016692630629491803j),(-0.0023669240986780235-0.0036252985967056874j),(-0.0023585140206527164-0.003637410806327034j)
linear,1e-07,35.0,7.1,1.5707963267948966,51,(-0.04319724421140437-0.19577561611867186j),(3.0310881172536386e-07-0.0001680942180428941j),(6.417139642522947e-05-0.0001703650821718271j),(-0.0018739929668791053-0.0038820829863033266j),(-0.0018151149989512714-0.003916563643163852j)
linear,1e-07,35.0,7.2,1.5707963267948966,51,(-0.03288168979874527-0.21948682673970094j),(4.0727805877863525e-06-0.00016681347382681687j),(-9.053389015896158e-05-0.00016806099634488516j),(-0.001175178248816796-0.004152456931007854j),(-0.0012704400338822402-0.004128859600698083j)
linear,1e-07,35.0,7.3,1.5707963267948966,51,(-0.019862026759097994-0.241334452460154j),(-4.799872690538113e-07-0.00016551286356269098j),(5.630279774972071e-05-0.00016815570420234023j),(-0.0007511061344572162-0.0042049366663377405j),(-0.0006972687193053271-0.00421672075386527j)
linear,1e-07,35.0,7.4,1.5707963267948966,51,(-0.004522252489393515-0.26098373558441357j),(7.009451235814894e-06-0.00016673744930175723j),(-1.5420606394461918e-05-0.00016857007564900761j),(-0.00013332178219222326-0.004281120777165887j),(-0.0001540152102927437-0.004283966033486015j)
linear,1e-07,35.0,7.5,1.5707963267948966,51,(0.012736658370677481-0.2783068458587023j),(-5.121628663758671e-06-0.0001658640717866868j),(8.020303739406098e-05-0.00016735013844372288j),(0.00031575407955616804-0.004306660434494568j),(0.00039856846947942254-0.004307888684391588j)
linear,1e-07,35.0,7.6,1.5707963267948966,51,(0.031531025467818864-0.29317198557835616j),(1.530647550990282e-05-0.0001646904000059844j),(-2.3524202120879523e-06-0.00016726284785639994j),(0.0009037241032757631-0.004129540561575305j),(0.0008939061327326928-0.004140161782763461j)
linear,1e-07,35.0,7.7,1.5707963267948966,51,(0.05148787520198364-0.3055382251815879j),(4.266889484669739e-06-0.00016635489419549742j),(9.145362938815099e-05-0.00016398653581183002j),(0.0013094726459957104-0.004050041236652782j),(0.0013993578864221097-0.004024904251790714j)
linear,1e-07,35.0,7.8,1.5707963267948966,51,(0.07225298784442814-0.31537021658982567j),(7.223796852611996e-06-0.00016755362952663186j),(-4.886719913078409e-05-0.000166146475963272j),(0.001904803675634071-0.003818308396082864j),(0.001853726433156377-0.0038434481977430786j)
linear,1e-07,35.0,7.9,1.5707963267948966,51,(0.09350621612650699-0.32272743195939j),(-9.641233426130325e-07-0.00016620218224175075j),(-1.4601858617895036e-07-0.00016472642826078745j),(0.002257360425502921-0.003562258335414202j),(0.0022660873288005926-0.0035784645871187095j)
